Gesamt-Index Österreich;100.00000;112.6;112.6;0.0;44629.0;0;0;1;1
NAHRUNGSMITTEL UND ALKOHOLFREIE GETRÄNKE;11.34582;114.0;112.9;1.0;44574.0;1;1;2;1
Nahrungsmittel;10.12065;114.0;112.8;44562.0;13.0;1;1;3;1
Brot und Getreideerzeugnisse;2.04449;113.5;112.3;44562.0;44785.0;1;1;4;1
Langkornreis;0.05225;106.0;103.6;44622.0;44719.0;1;1;001900;0
Weizenmehl;0.10348;136.4;134.2;44713.0;39.8;1;1;002000;0
Mischbrot;0.2185;114.8;115.3;-0.4;44815.0;1;1;000600;0
Spezialbrot;0.12822;111.0;110.8;0.2;44600.0;1;1;000700;0
Weißbrot;0.15435;118.4;118.8;-0.3;44635.0;1;1;000800;0
Semmel;0.14343;112.4;112.1;0.3;44782.0;1;1;000900;0
Gebäck;0.2184;110.2;110.2;0.0;44751.0;1;1;001000;0
Weckerl zum Fertigbacken;0.05219;111.0;111.6;-0.5;44725.0;1;1;001100;0
Laugengebäck;0.05362;113.5;113.3;0.2;44632.0;1;1;001110;0
Süße Knödel. tiefgekühlt;0.01786;121.1;119.4;44652.0;44761.0;1;1;000200;0
Kekse mit Schokoladeanteil;0.0558;102.3;99.7;44714.0;44811.0;1;1;001500;0
Kuchen/ Roulade/ Striezel;0.09116;111.1;109.9;44562.0;44661.0;1;1;001550;0
Haselnussschnitten;0.0357;111.1;108.4;44683.0;44750.0;1;1;001600;0
Salzstäbchen;0.01904;115.6;114.9;0.6;44631.0;1;1;001700;0
Gebäck mit süßer Füllung;0.23867;114.6;113.6;0.9;44722.0;1;1;002300;0
Topfengolatsche;0.10506;111.7;100.4;44631.0;44723.0;1;1;002400;0
Pizza. tiefgekühlt;0.07204;115.1;112.6;44594.0;44820.0;1;1;101;0
Fertiggericht. tiefgekühlt;0.04952;111.5;109.5;44774.0;44632.0;1;1;000300;0
Teigwaren;0.12338;115.2;114.6;0.5;44821.0;1;1;002100;0
Müsli;0.07862;104.6;104.5;0.1;44779.0;1;1;001400;0
Fertigteig;0.0332;109.8;108.1;44713.0;44574.0;1;1;001200;0
Fleisch. Fleischwaren;2.32489;116.1;115.2;0.8;44634.0;1;1;5;1
Kalbsschnitzel;0.02666;100.2;98.0;44594.0;-3.7;1;1;002500;0
Rindfleisch. Gulasch;0.10966;115.5;113.3;44805.0;44786.0;1;1;003100;0
Rindsschnitzelfleisch;0.10059;106.8;103.1;44715.0;5.0;1;1;003200;0
Rind-Suppenfleisch;0.08004;119.5;118.9;0.5;44698.0;1;1;003300;0
Bauchfleisch;0.0369;115.4;114.3;1.0;44693.0;1;1;003500;0
Schopfbraten;0.07759;109.1;108.6;0.5;44628.0;1;1;003600;0
Schweinsschnitzel;0.12035;112.8;110.7;44805.0;44816.0;1;1;003700;0
Schweinslungenbraten;0.11128;116.3;115.0;44562.0;44756.0;1;1;003800;0
Brathuhn;0.09321;123.9;122.2;44652.0;16.0;1;1;004700;0
Putenbrustfleisch;0.11408;117.7;117.4;0.3;44579.0;1;1;004800;0
Hühnerfleisch paniert. tiefgekühlt;0.04028;124.9;122.8;44743.0;44617.0;1;1;004900;0
Hühnerfilet;0.17418;124.6;122.5;44743.0;44638.0;1;1;005000;0
Selchfleisch;0.05303;115.7;114.6;1.0;44636.0;1;1;002700;0
Speck;0.11342;114.8;115.0;-0.2;13.0;1;1;002800;0
Würstel;0.20648;110.7;109.9;0.7;44572.0;1;1;004000;0
Dauerhartwurst;0.09684;113.5;114.0;-0.4;44784.0;1;1;004100;0
Schinken vom Schwein;0.23092;113.9;112.6;44593.0;44633.0;1;1;004200;0
Truthahnextrawurst;0.06282;128.4;133.0;-3.5;44670.0;1;1;004300;0
Extrawurst;0.14407;118.1;120.7;-2.2;44607.0;1;1;004400;0
Salami;0.10332;113.5;114.3;-0.7;44752.0;1;1;004600;0
Faschiertes;0.14193;128.7;125.6;44683.0;44612.0;1;1;002600;0
Leberaufstrich;0.04537;114.4;115.3;-0.8;44635.0;1;1;002900;0
Rindsgulaschkonserve;0.04187;121.4;120.2;1.0;44731.0;1;1;003000;0
Fisch;0.34928;111.9;108.0;44715.0;44787.0;1;1;6;1
Frischer Fisch;0.09695;104.3;101.5;44775.0;9.0;1;1;005400;0
Dorschfilet. tiefgekühlt;0.06878;123.6;112.2;44602.0;44796.0;1;1;005200;0
Fischstäbchen. tiefgekühlt;0.0572;130.0;125.7;44654.0;44768.0;1;1;005300;0
Räucherlachs;0.04789;99.5;98.1;44652.0;44812.0;1;1;005500;0
Thunfisch;0.07846;107.1;107.3;-0.2;44659.0;1;1;005100;0
Milch. Käse und Eier;1.54892;117.5;115.9;44652.0;44700.0;1;1;7;1
Länger Frisch Milch;0.19058;122.3;121.5;0.7;44703.0;1;1;005660;0
Frischmilch;0.05334;125.8;124.0;44682.0;44704.0;1;1;005661;0
Kondensierte Milch;0.03777;117.5;113.6;44654.0;44788.0;1;1;006100;0
Fruchtjoghurt;0.0893;120.8;117.5;44775.0;44668.0;1;1;006200;0
Joghurt natur;0.08505;112.0;110.8;44562.0;44820.0;1;1;006400;0
Speisetopfen;0.02482;115.2;115.3;-0.1;44640.0;1;1;006000;0
Emmentaler;0.13071;118.9;117.2;44682.0;44734.0;1;1;006600;0
Gouda;0.16205;120.8;118.0;44653.0;44762.0;1;1;006700;0
Bergkäse;0.09886;108.4;106.4;44805.0;44662.0;1;1;006800;0
Camembert;0.07891;120.8;117.0;44595.0;19.0;1;1;006900;0
Frischkäse;0.05926;121.2;121.2;0.0;44822.0;1;1;007100;0
Mozzarella;0.07242;111.9;110.8;1.0;44638.0;1;1;007200;0
Milchmixgetränk;0.11139;109.3;107.4;44774.0;44569.0;1;1;005700;0
Sauerrahm;0.06147;119.3;118.8;0.4;44771.0;1;1;005800;0
Schlagobers;0.0815;118.0;118.5;-0.4;44735.0;1;1;005900;0
Eier;0.21149;120.1;119.0;0.9;44764.0;1;1;006500;0
Öle und Fette;0.34906;130.2;124.2;44777.0;44591.0;1;1;8;1
Butter;0.16077;136.1;131.4;44715.0;38.9;1;1;007300;0
Margarine;0.03015;115.9;104.2;44603.0;44730.0;1;1;007400;0
Olivenöl;0.0559;105.5;103.5;44805.0;44564.0;1;1;007800;0
Sortenreines Pflanzenöl;0.10224;140.2;131.7;44687.0;35.6;1;1;007600;0
Obst;0.98244;105.4;106.1;-0.7;44564.0;1;1;9;1
Mandarinen;0.04416;100.0;100.7;-0.7;-3.8;1;1;008200;0
Erdbeeren;0.06512;97.3;99.8;-2.5;-26.6;1;1;008400;0
Beeren (ohne Erdbeeren);0.04608;102.6;103.1;-0.5;44628.0;1;1;008440;0
Äpfel;0.11301;112.5;112.8;-0.3;44716.0;1;1;008500;0
Birnen;0.02508;111.4;116.8;-4.6;44574.0;1;1;008600;0
Pfirsiche / Nektarinen;0.07365;84.4;82.0;44806.0;-15.2;1;1;008800;0
Trauben;0.08363;106.1;118.5;-10.5;44784.0;1;1;008900;0
Zucker-. Honigmelone;0.04963;93.4;105.0;-11.0;44580.0;1;1;009000;0
Bananen;0.1262;118.4;118.0;0.3;44578.0;1;1;009200;0
Kiwi;0.01992;126.6;123.6;44653.0;44657.0;1;1;009300;0
Orangen;0.0556;120.3;109.4;10.0;44654.0;1;1;009400;0
Zitronen;0.05412;103.5;103.0;0.5;44657.0;1;1;009500;0
Avocado;0.02503;95.2;90.6;44566.0;44623.0;1;1;010490;0
Nuss-. Trockenfruchtmischung;0.14247;100.1;99.5;0.6;44743.0;1;1;007900;0
Erdnüsse geröstet / gesalzen;0.02322;101.8;100.3;44682.0;44684.0;1;1;008000;0
Rosinen;0.03552;92.3;92.2;0.1;-6.8;1;1;008100;0
Gemüse;1.24535;117.1;116.7;0.3;44573.0;1;1;10;1
Champignons;0.04231;116.2;111.3;44655.0;44637.0;1;1;010500;0
Gurken;0.05849;110.8;114.9;-3.6;44753.0;1;1;010600;0
Karfiol;0.06173;114.9;114.3;0.5;44782.0;1;1;010700;0
Karotten;0.0591;111.8;114.1;-2.0;44748.0;1;1;010800;0
Grüner Blattsalat;0.10052;116.7;116.1;0.5;44694.0;1;1;010900;0
Paprika;0.09021;140.9;134.8;44685.0;44732.0;1;1;011000;0
Verpackter Salat;0.05801;110.0;108.8;44562.0;44811.0;1;1;011220;0
Tomaten;0.19487;120.0;122.9;-2.4;44632.0;1;1;011400;0
Zwiebeln;0.0769;122.9;128.2;-4.1;44721.0;1;1;011700;0
Mischgemüse. tiefgekühlt;0.04619;114.0;110.3;44654.0;44690.0;1;1;009900;0
Spinat. tiefgekühlt;0.02514;119.3;114.4;44624.0;44578.0;1;1;010000;0
Delikatessgurken;0.17773;116.1;114.7;44593.0;44691.0;1;1;009700;0
Pommes frites. tiefgekühlt;0.04077;110.8;109.1;44713.0;44785.0;1;1;010100;0
Kartoffeln;0.12942;107.8;107.1;0.7;44572.0;1;1;011800;0
Kartoffelchips;0.08396;115.1;113.5;44652.0;44604.0;1;1;010200;0
Zucker. Marmelade. Honig. Schokolade und Süßwaren;0.77493;104.9;103.5;44652.0;44656.0;1;1;11;1
Kristallzucker;0.05255;101.7;100.2;44682.0;44805.0;1;1;013200;0
Pfirsichkonserve;0.03076;108.1;106.2;44774.0;44571.0;1;1;012300;0
Marmelade / Konfitüre;0.03398;101.7;100.9;0.8;44652.0;1;1;013000;0
Bienenhonig;0.02307;105.1;104.3;0.8;44806.0;1;1;013100;0
Vollmilchschokolade;0.11511;104.6;103.7;0.9;44745.0;1;1;012500;0
Bonbonniere/ Pralinen;0.14206;110.5;109.5;0.9;44749.0;1;1;012550;0
Schokoriegel;0.03358;102.8;100.2;44714.0;44684.0;1;1;012600;0
Kaugummi;0.09281;102.8;102.5;0.3;44653.0;1;1;012700;0
Fruchtbonbons. -gummi;0.11808;101.7;99.2;44683.0;44748.0;1;1;012800;0
Speiseeis. Familienpackung;0.13293;106.6;104.2;44622.0;44659.0;1;1;012200;0
Nahrungsmittel. a.n.g.;0.50129;108.3;107.4;0.8;44659.0;1;1;12;1
Senf;0.0465;118.3;118.3;0.0;44701.0;1;1;013900;0
Tomatenketchup;0.05699;113.7;112.6;1.0;44604.0;1;1;014000;0
Speiseessig;0.05011;103.6;102.4;44593.0;44564.0;1;1;014100;0
Vollsalz;0.01903;112.3;111.0;44593.0;44659.0;1;1;013700;0
Gewürzpaprika;0.0743;103.7;103.7;0.0;44686.0;1;1;013800;0
Baby-Milchnahrung;0.07192;112.1;110.2;44743.0;10.0;1;1;014103;0
Fertiggericht. gekühlt;0.13285;100.3;99.7;0.6;44745.0;1;1;014101;0
Suppenpulver;0.04959;112.7;110.7;44774.0;14.0;1;1;013400;0
Alkoholfreie Getränke;1.22517;114.1;113.4;0.6;44575.0;1;2;13;1
Kaffee. Tee und Kakao;0.50973;117.2;113.4;44654.0;44611.0;1;2;14;1
Bohnenkaffee;0.19543;125.1;121.7;44775.0;44768.0;1;2;014300;0
Kaffeepads/-kapseln;0.15084;112.3;109.0;3.0;44607.0;1;2;014301;0
Löslicher Kaffee;0.06292;116.9;106.6;44751.0;44696.0;1;2;014302;0
Teebeutel;0.07887;114.7;113.4;44562.0;44725.0;1;2;014200;0
Kakaohältiges Getränkepulver;0.02167;111.5;107.6;44715.0;44753.0;1;2;014500;0
Mineralwasser. Erfrischungsgetränke und Saft;0.71544;111.7;113.3;-1.4;44691.0;1;2;15;1
Mineral-. Tafelwasser;0.14018;115.8;115.8;0.0;44636.0;1;2;014800;0
Aromatisiertes Mineralwasser;0.03752;113.6;114.7;-1.0;44722.0;1;2;014600;0
Modegetränk / Energydrink;0.08323;109.8;110.1;-0.3;44570.0;1;2;014700;0
Kohlensäurehältige Limonade;0.09727;112.2;113.2;-0.9;44815.0;1;2;014900;0
Colagetränk;0.15835;110.4;118.3;-6.7;8.0;1;2;015000;0
Orangensaft;0.1126;110.1;108.9;44562.0;44689.0;1;2;015200;0
Apfelsaft;0.08629;110.6;109.3;44593.0;44659.0;1;2;015300;0
ALKOHOLISCHE GETRÄNKE UND TABAK;3.41268;107.3;107.3;0.0;44565.0;2;2;16;1
Alkoholische Getränke;1.55445;106.2;106.4;-0.2;44716.0;2;3;17;1
Spirituosen;0.23703;101.2;100.8;0.4;-1.7;2;3;18;1
Rum;0.06706;100.2;101.0;-0.8;0.2;2;3;015400;0
Wodka;0.10256;105.0;102.2;44744.0;44621.0;2;3;015500;0
Likör;0.06741;94.7;96.7;-2.1;-7.4;2;3;015550;0
Wein;0.62526;106.8;104.0;44744.0;44659.0;2;3;19;1
Rotwein;0.18618;111.2;107.2;44745.0;44661.0;2;3;015700;0
Weißwein;0.31147;107.9;105.0;44775.0;44627.0;2;3;015800;0
Sekt;0.12761;97.0;95.7;44652.0;44780.0;2;3;016000;0
Bier;0.69216;107.4;110.5;-2.8;44654.0;2;3;20;1
Dosenbier;0.27028;106.8;110.2;-3.1;44808.0;2;3;016100;0
Spezialbier;0.04085;106.8;111.8;-4.5;44622.0;2;3;016250;0
Flaschenbier;0.34806;108.0;111.0;-2.7;44564.0;2;3;016300;0
Radler;0.03297;99.9;101.2;-1.3;-4.8;2;3;016400;0
Tabak;1.85823;107.8;107.7;0.1;44715.0;2;4;21;1
Tabakwaren;1.85823;107.8;107.7;0.1;44715.0;2;4;22;1
Zigaretten;1.76897;107.5;107.4;0.1;44654.0;2;4;016500;0
Tabak;0.08926;112.4;112.4;0.0;44598.0;2;4;022030;0
BEKLEIDUNG UND SCHUHE;4.61681;90.0;93.4;-3.6;1.0;3;4;23;1
Bekleidung;3.66928;89.1;92.3;-3.5;0.3;3;5;24;1
Bekleidungsstoffe;0.01176;106.9;106.9;0.0;44617.0;3;5;25;1
Stoff;0.01176;106.9;106.9;0.0;44617.0;3;5;026900;0
Bekleidungsartikel;3.40511;88.0;91.6;-3.9;-0.1;3;5;26;1
Herren-Snowboardanzug;0.06308;92.1;95.8;-3.9;0.5;3;5;029100;0
Herren-Jeans;0.133;96.4;96.6;-0.2;44717.0;3;5;029200;0
Herren-Anzug;0.04846;99.2;103.9;-4.5;44716.0;3;5;029500;0
Herren-Hose;0.12062;92.8;96.1;-3.4;-0.6;3;5;029600;0
Herren-Sakko;0.03663;92.6;96.5;-4.0;44715.0;3;5;029700;0
Herren-Jacke;0.18404;79.2;80.4;-1.5;-1.9;3;5;029800;0
Herren-Shirt;0.12049;82.6;86.5;-4.5;-5.7;3;5;029900;0
Herren-Hemd;0.11394;88.0;96.4;-8.7;0.9;3;5;030000;0
Herren-Socken;0.04348;100.0;101.1;-1.1;0.0;3;5;030200;0
Herren-Unterhose;0.05774;102.2;99.1;44564.0;5.0;3;5;030300;0
Herren-Pullover / Weste;0.1036;90.9;88.9;44594.0;44809.0;3;5;030400;0
Herren-Sportbekleidung;0.08225;86.6;91.2;-5.0;44563.0;3;5;030500;0
Damen-Sportbekleidung;0.09014;86.8;91.7;-5.3;-4.1;3;5;027100;0
Damen-Kleid;0.10518;81.5;85.1;-4.2;44747.0;3;5;027200;0
Damen-Hose;0.25503;87.0;90.3;-3.7;-1.0;3;5;027400;0
Damen-Mantel;0.1548;92.6;96.4;-3.9;44624.0;3;5;027500;0
Damen-Rock;0.05904;83.0;86.3;-3.8;-2.6;3;5;027700;0
Damen-Jacke;0.15363;82.5;84.6;-2.5;0.2;3;5;027900;0
Damen-Shirt;0.25918;84.1;91.3;-7.9;-0.8;3;5;028000;0
Damen-Pullover;0.1347;80.7;81.7;-1.2;44655.0;3;5;028100;0
Damen-Bluse;0.09388;83.0;89.2;-7.0;-2.4;3;5;028200;0
Damen-Blazer;0.04525;89.0;90.6;-1.8;44566.0;3;5;028300;0
Büstenhalter;0.08821;100.2;103.3;-3.0;-0.3;3;5;028400;0
Damen-Strumpfhose;0.01897;94.7;95.8;-1.1;-3.6;3;5;028500;0
Damen-Nachtwäsche;0.0704;85.1;91.1;-6.6;44686.0;3;5;028600;0
Damen-Unterhose;0.07386;96.3;96.1;0.2;-0.5;3;5;028700;0
Damen-Jeans;0.15113;90.2;93.8;-3.8;-4.9;3;5;028800;0
Damen-Schianzug;0.07623;93.9;97.7;-3.9;44654.0;3;5;028900;0
Damen-Bademode;0.02386;99.7;109.2;-8.7;44623.0;3;5;029000;0
Unterhose für Buben;0.0616;97.8;95.7;44594.0;44743.0;3;5;030801;0
Jeans für Buben;0.10417;86.3;87.0;-0.8;-1.6;3;5;030802;0
T-Shirt für Mädchen;0.11837;72.4;82.9;-12.7;-4.5;3;5;030803;0
Jacke für Mädchen;0.08411;76.9;80.0;-3.9;;3;5;030804;0
Baby-Set;0.07604;85.1;95.1;-10.5;-3.4;3;5;031900;0
Sonstige Bekleidungsartikel und Bekleidungszubehör;0.20616;101.6;100.6;1.0;44566.0;3;5;27;1
Krawatte;0.01847;103.0;103.5;-0.5;44603.0;3;5;032000;0
Gürtel mit Schnalle;0.04514;104.3;104.3;0.0;44716.0;3;5;032100;0
Schal / Tuch;0.07343;97.7;95.1;44744.0;44748.0;3;5;032110;0
Kopfbedeckung;0.03908;98.2;101.6;-3.3;44805.0;3;5;032200;0
Strickwolle;0.03004;109.4;103.9;44625.0;44596.0;3;5;032300;0
Reinigung und Reparatur von Bekleidung;0.04625;107.7;107.6;0.1;44626.0;3;5;28;1
Waschen und Bügeln / Hemden;0.00647;107.1;107.0;0.1;44568.0;3;5;032800;0
Chemische Reinigung;0.01988;110.0;109.7;0.3;44568.0;3;5;032900;0
Änderungsschneiderei;0.0199;105.7;105.6;0.1;44625.0;3;5;032600;0
Schuhe einschließlich Reparatur;0.94753;94.4;98.3;-4.0;44715.0;3;6;29;1
Schuhe;0.94042;94.3;98.3;-4.1;44715.0;3;6;30;1
Herren-Sportschuhe;0.08338;98.2;103.1;-4.8;44713.0;3;6;033200;0
Herren-Pantoffel;0.01904;107.4;106.4;0.9;44747.0;3;6;033201;0
Herren-Freizeitschuhe;0.17189;92.9;97.9;-5.1;44562.0;3;6;033330;0
Herren-Halbschuhe;0.03393;94.8;97.5;-2.8;44713.0;3;6;033400;0
Damen-Stiefeletten;0.13726;89.2;93.0;-4.1;0.8;3;6;033100;0
Damen-Freizeitschuhe;0.2066;92.3;98.1;-5.9;44624.0;3;6;033300;0
Damen-Halbschuhe;0.06566;90.5;94.8;-4.5;44567.0;3;6;033600;0
Damen-Sportschuhe;0.06201;99.0;102.4;-3.3;0.2;3;6;034100;0
Kinder-Halbschuhe;0.07429;103.6;104.4;-0.8;44788.0;3;6;033900;0
Kinder-Sportfreizeitschuhe;0.08636;97.4;98.8;-1.4;44625.0;3;6;034000;0
Reparatur von Schuhen;0.00711;104.0;103.3;0.7;44683.0;3;6;31;1
Absatzreparatur;0.00711;104.0;103.3;0.7;44683.0;3;6;034200;0
WOHNUNG. WASSER. ENERGIE;18.92094;118.2;116.3;44713.0;44786.0;4;6;32;1
Gezahlte Wohnungsmieten;5.36878;103.2;103.0;0.2;44774.0;4;7;33;1
Wohnungsmieten;5.36878;103.2;103.0;0.2;44774.0;4;7;34;1
Wohnungsmiete. alle Kategorien;4.87574;102.7;102.4;0.3;44682.0;4;7;034300;0
Neuvermietungen;0.49304;105.2;106.3;-1.0;44597.0;4;7;034301;0
Instandhaltung und Reparatur der Wohnung;5.79552;122.5;119.2;44775.0;44727.0;4;8;35;1
Material für die Instandhaltung und Reparatur der Wohnung;3.93836;125.4;121.9;44806.0;44821.0;4;8;36;1
Spülbecken;0.17309;110.9;109.6;44593.0;44660.0;4;8;034900;0
Fertigparkett;0.07677;114.4;112.0;44563.0;44662.0;4;8;035000;0
Laminatboden;0.07763;109.8;111.5;-1.5;44689.0;4;8;035100;0
Waschtischarmatur;0.15201;104.7;105.3;-0.6;44684.0;4;8;035300;0
Ziegelstein;0.49307;127.5;117.0;9.0;44829.0;4;8;035400;0
Hohlblocksteine;0.16293;129.5;123.4;44808.0;44577.0;4;8;035500;0
Zement;0.42792;113.3;108.6;44624.0;44818.0;4;8;035600;0
PVC-Kanalrohre;0.05848;167.3;156.2;44568.0;50.7;4;8;035700;0
Gasbetonsteine;0.13762;117.3;112.0;44746.0;44699.0;4;8;035800;0
Betondachsteine;0.16135;120.8;118.8;44743.0;44694.0;4;8;035900;0
Hydratkalk;0.14862;117.8;115.6;44805.0;44755.0;4;8;036000;0
Gebundene Faserdämmstoffe;0.36696;146.0;136.2;44599.0;38.5;4;8;036100;0
Gipskartonplatte;0.25677;109.8;104.8;44777.0;44632.0;4;8;036200;0
Isolierglaskippfenster;0.47998;121.3;121.3;0.0;44638.0;4;8;036300;0
Lack;0.1054;107.7;107.7;0.0;44565.0;4;8;036400;0
Dispersionsfarbe;0.13099;114.3;114.3;0.0;44663.0;4;8;036500;0
Fliesen;0.16811;119.6;119.6;0.0;44669.0;4;8;036600;0
Profilholz;0.36066;176.3;183.9;-4.1;44724.0;4;8;036700;0
Dienstleistung für die Instandhaltung und Reparatur der Wohnung;1.85716;116.3;113.6;44653.0;44752.0;4;8;37;1
Installateur (Gas / Wasser);0.21284;109.5;108.7;0.7;44809.0;4;8;036800;0
Elektroinstallateur;0.13433;107.8;107.8;0.0;5.0;4;8;037000;0
Jahreswartung. Gasheizung;0.07841;109.5;106.2;44564.0;44687.0;4;8;036900;0
Malerarbeiten;0.12995;109.6;109.5;0.1;44747.0;4;8;037100;0
Parkett verlegen;0.11076;113.6;113.6;0.0;44690.0;4;8;037200;0
Zimmermannsarbeiten;0.18622;148.1;139.9;44809.0;44740.0;4;8;037400;0
Maurerarbeiten. KV-Lohn;0.50189;107.3;107.3;0.0;44596.0;4;8;037300;0
Zentralheizung;0.20268;126.1;118.9;44567.0;44636.0;4;8;037500;0
Fenstereinbau;0.18364;125.4;118.2;44567.0;44670.0;4;8;037600;0
Fliesenlegen;0.11644;117.2;112.1;44685.0;44663.0;4;8;037700;0
Wasserversorgung und sonstige Dienstleistungen (Wohnung);3.70914;105.1;104.5;0.6;44808.0;4;9;38;1
Wasserversorgung;0.1853;107.3;107.2;0.1;44808.0;4;9;39;1
Wassergebühr. lfd. Kosten;0.15235;107.2;107.2;0.0;44746.0;4;9;037800;0
Wassergebühr. Fixkosten;0.03295;107.4;107.3;0.1;44686.0;4;9;037900;0
Müllabfuhr;0.17634;104.0;104.0;0.0;44654.0;4;9;40;1
Müllabfuhr. Einfamilienhaus;0.17634;104.0;104.0;0.0;44654.0;4;9;038000;0
