Gesamt-Index Österreich;100.00000;112.6;112.6;0.0;44629.0;0;0;1;1
Abwasserbeseitigung;0.39198;104.7;104.1;0.6;44806.0;4;9;41;1
Kanalgebühr. Einfamilienhaus;0.39198;104.7;104.1;0.6;44806.0;4;9;038100;0
Sonstige Dienstleistungen betr. Wohnung. a.n.g.;2.95552;105.0;104.4;0.6;44566.0;4;9;42;1
Betriebskosten. Mietwohnung;2.12126;106.2;105.7;0.5;44687.0;4;9;038300;0
Betriebskosten. Eigentumswohnung;0.73252;101.6;100.7;0.9;44652.0;4;9;038400;0
Rauchfangkehrer. Einfamilienhaus;0.10174;105.4;105.4;0.0;44624.0;4;9;038200;0
Elektrizität. Gas und andere Brennstoffe;4.0475;147.5;143.4;44806.0;36.7;4;10;43;1
Elektrizität;2.04766;120.2;116.1;44684.0;44815.0;4;10;44;1
Elektrischer Strom. Grund-. Zählergebühr;0.38922;81.5;81.5;0.0;-20.9;4;10;038600;0
Elektrischer Strom. Arbeitspreis / Tag;1.55191;129.1;124.0;44565.0;44760.0;4;10;038700;0
Elektrischer Strom. Arbeitspreis / Nacht;0.10653;134.1;128.8;44565.0;44742.0;4;10;038800;0
Gas;0.65747;183.7;179.7;44594.0;71.0;4;10;45;1
Gas. Grund-. Zählergebühr;0.04889;103.0;103.0;0.0;-3.0;4;10;038900;0
Gas. Arbeitspreis;0.60858;191.6;187.3;44622.0;78.2;4;10;039000;0
Flüssige Brennstoffe;0.39485;251.2;256.0;-1.9;106.6;4;10;46;1
Heizöl extra leicht. Großabnahme;0.39485;251.2;256.0;-1.9;106.6;4;10;039100;0
Feste Brennstoffe;0.38526;174.3;160.2;44781.0;72.4;4;10;47;1
Holzpellets. Großabnahme;0.14751;197.3;171.9;44787.0;99.9;4;10;039400;0
Brennholz;0.23775;159.7;152.8;44685.0;56.1;4;10;039900;0
Wärmeenergie;0.56226;122.4;120.5;44713.0;19.0;4;10;48;1
Fernheizung. Grundgebühr;0.10212;105.2;103.7;44652.0;44777.0;4;10;040000;0
Fernheizung. Arbeitspreis;0.46014;126.2;124.1;44743.0;44614.0;4;10;040100;0
HAUSRAT UND LFD. INSTANDHALTUNG DES HAUSES;6.49376;110.9;110.1;0.7;44720.0;5;10;49;1
Einrichtungsgegenstände und Bodenbeläge;2.94801;112.5;113.3;-0.7;44813.0;5;11;50;1
Möbel und andere Einrichtungsgegenstände;2.88035;112.6;113.7;-1.0;44813.0;5;11;51;1
Arbeitsplatte / Küche;0.19477;115.8;116.5;-0.6;44814.0;5;11;040200;0
Hochschrank für Kühlschrank;0.0469;113.7;114.4;-0.6;44663.0;5;11;040300;0
Vorratsschrank;0.08045;114.2;113.8;0.4;44573.0;5;11;040400;0
Unterbau-Eckschrank;0.10756;113.3;112.8;0.4;9.0;5;11;040500;0
Küchenelement. Oberschrank;0.10741;115.7;115.6;0.1;12.0;5;11;040600;0
Küchenelement. Unterschrank;0.24067;112.5;113.4;-0.8;44753.0;5;11;040700;0
Sitzgarnitur;0.30457;109.3;109.7;-0.4;44626.0;5;11;040800;0
Schlafzimmermöbel;0.33719;113.6;113.9;-0.3;44569.0;5;11;040900;0
Essgarnitur;0.22242;107.7;111.0;-3.0;44656.0;5;11;041000;0
Wohnzimmerprogramm;0.26356;116.8;117.8;-0.8;44753.0;5;11;041100;0
Badezimmerblock;0.1838;116.7;116.5;0.2;18.0;5;11;041500;0
Vorzimmer;0.09118;105.3;107.6;-2.1;44656.0;5;11;041600;0
Kinderzimmer;0.15479;109.4;107.4;44805.0;44720.0;5;11;041700;0
Kommode. Anrichte;0.06744;107.8;108.7;-0.8;44662.0;5;11;041800;0
Schreibtisch;0.02641;108.3;108.2;0.1;44775.0;5;11;041900;0
Matratze;0.10179;105.2;113.3;-7.1;-2.7;5;11;042300;0
Gartenmöbel;0.18367;107.9;114.3;-5.6;44790.0;5;11;041400;0
Luster. Hängelampe;0.03014;128.6;126.9;44621.0;44643.0;5;11;042000;0
Deckenbeleuchtung;0.07442;124.8;123.6;1.0;44809.0;5;11;042200;0
Vorzimmerspiegel;0.06121;118.8;119.7;-0.8;44784.0;5;11;041300;0
Teppiche und andere Bodenbeläge;0.06766;112.4;97.3;44696.0;44693.0;5;11;52;1
Teppich;0.06766;112.4;97.3;44696.0;44693.0;5;11;042600;0
Heimtextilien;0.3758;117.8;108.6;44689.0;17.0;5;12;53;1
Heimtextilien;0.3758;117.8;108.6;44689.0;17.0;5;12;54;1
Gardinen. Store;0.16177;135.5;118.7;44606.0;29.0;5;12;042800;0
Bettwäsche;0.12945;107.6;102.8;44746.0;44658.0;5;12;042900;0
Steppdecke;0.02914;104.5;104.9;-0.4;44685.0;5;12;043200;0
Badetuch. Handtuch;0.03856;106.5;101.2;44597.0;44754.0;5;12;043100;0
Tischdecke;0.01688;104.9;102.7;44563.0;44809.0;5;12;043300;0
Haushaltsgeräte;1.17744;112.9;110.0;44714.0;44690.0;5;13;55;1
Elektrische und nichtelektrische Haushalts-Großgeräte;0.9643;112.8;109.9;44714.0;44660.0;5;13;56;1
Kühlschrank. Standgerät;0.08219;119.0;114.8;44745.0;44573.0;5;13;043400;0
Kühlschrank. Einbaugerät;0.04944;120.1;116.7;44806.0;44726.0;5;13;043500;0
Gefrierschrank;0.03534;110.7;107.8;44744.0;44629.0;5;13;043600;0
Kühl-. Gefrierkombination;0.06694;107.4;107.8;-0.4;44688.0;5;13;044600;0
Geschirrspüler;0.12484;109.6;109.0;0.6;7.0;5;13;043700;0
Waschmaschine;0.16979;115.8;109.2;6.0;44633.0;5;13;044300;0
Wäschetrockner;0.05241;109.7;109.4;0.3;10.0;5;13;044700;0
Elektroherd;0.18755;108.8;107.2;44682.0;44657.0;5;13;043800;0
Kaminofen. Allesbrenner;0.07583;111.2;111.2;0.0;44805.0;5;13;044800;0
Staubsauger;0.11997;116.1;110.1;44656.0;13.0;5;13;044100;0
Elektrische und nichtelektrische Haushalts-Kleingeräte;0.17754;112.5;109.5;44744.0;44601.0;5;13;57;1
Hand-. Stabmixer;0.08114;114.1;111.3;44683.0;44811.0;5;13;045000;0
Kaffeeautomat. -maschine;0.08583;110.3;107.5;44714.0;44813.0;5;13;045200;0
Dampfbügeleisen. -station;0.01057;111.5;106.3;44808.0;44818.0;5;13;045100;0
Reparaturen von Haushaltsgeräten;0.0356;111.3;109.4;44743.0;44571.0;5;13;58;1
Waschmaschinenservice;0.0356;111.3;109.4;44743.0;44571.0;5;13;045300;0
Glaswaren. Geschirr u. a. Gebrauchsgüter f. d. Haushalt;0.40147;111.4;110.6;0.7;44564.0;5;14;59;1
Glaswaren. Geschirr u. a. Gebrauchsgüter f. d. Haushaltsf.;0.40147;111.4;110.6;0.7;44564.0;5;14;60;1
Wohn-Accessoires;0.12248;113.2;113.2;0.0;0.4;5;14;045400;0
Flachteller;0.05552;106.1;103.7;44622.0;44655.0;5;14;046000;0
Trinkglas;0.02327;110.0;107.6;44594.0;44690.0;5;14;046100;0
Essbesteck;0.03077;114.9;114.1;0.7;44715.0;5;14;045800;0
Druckkochtopf;0.07285;113.7;111.6;44805.0;44597.0;5;14;045600;0
Bratpfanne;0.04788;111.5;112.3;-0.7;44743.0;5;14;045700;0
Mikrowellengeschirr;0.0487;107.2;107.2;0.0;44596.0;5;14;046200;0
Werkzeuge und Geräte für Haus und Garten;0.5556;102.6;102.5;0.1;44595.0;5;15;61;1
Großwerkzeuge und -geräte;0.2084;102.2;101.9;0.3;44622.0;5;15;62;1
Bohrmaschine;0.04495;99.8;99.8;0.0;0.9;5;15;046400;0
Akkuschrauber;0.04904;102.4;102.4;0.0;44774.0;5;15;046500;0
Rasenmäher;0.11441;103.2;102.6;0.6;44595.0;5;15;046600;0
Kleinwerkzeuge und diverses Zubehör;0.3472;102.4;102.4;0.0;44745.0;5;15;63;1
Hammer;0.06373;102.8;102.8;0.0;44808.0;5;15;047100;0
Gartenschere;0.06533;106.6;106.6;0.0;44718.0;5;15;047200;0
Batterie;0.16569;103.2;102.5;0.7;44683.0;5;15;046700;0
LED-Lampe;0.0324;95.5;95.5;0.0;44594.0;5;15;046800;0
LED-Spotlampe;0.02005;98.4;104.2;-5.6;44715.0;5;15;047000;0
Waren und Dienstleistungen für die laufende Haushaltsf.;1.03544;106.5;106.4;0.1;44657.0;5;16;64;1
Kurzlebige Haushaltswaren;0.82266;107.0;106.8;0.2;44627.0;5;16;65;1
Geschirrspülmittel;0.0707;97.7;97.0;0.7;44595.0;5;16;047500;0
Allzweckreiniger;0.08412;103.1;104.3;-1.2;44717.0;5;16;047600;0
Vollwaschmittel;0.18744;104.6;105.6;-0.9;44596.0;5;16;047900;0
WC-Stein. WC-Spüler;0.08615;100.0;97.9;44563.0;0.7;5;16;048100;0
Spezialwaschmittel;0.02305;100.6;103.5;-2.8;44654.0;5;16;048200;0
Alufolie;0.09438;135.8;132.3;44714.0;36.6;5;16;047700;0
Schwammtuch;0.08087;100.6;101.2;-0.6;0.5;5;16;047800;0
Klebstoff;0.04934;107.9;107.5;0.4;44628.0;5;16;048000;0
Spanplattenschrauben;0.05532;109.4;109.4;0.0;44782.0;5;16;048300;0
Bodenwischer;0.09129;103.6;104.2;-0.6;0.4;5;16;048400;0
Häusliche Dienstleistungen;0.21278;104.7;104.7;0.0;44623.0;5;16;66;1
Gärtnerdienstleistung;0.09235;104.1;104.1;0.0;44683.0;5;16;048500;0
Wohnungsreinigung;0.12043;105.1;105.1;0.0;44807.0;5;16;048600;0
GESUNDHEITSPFLEGE;5.58144;104.1;104.2;-0.1;44683.0;6;16;67;1
Medizinische Erzeugnisse;1.94089;105.3;105.5;-0.2;44744.0;6;17;68;1
Pharmazeutische Erzeugnisse;1.1324;107.6;108.1;-0.5;44654.0;6;17;69;1
Husten- und Erkältungsmittel;0.17547;112.1;112.1;0.0;44744.0;6;17;048700;0
Schmerz-. Rheumamittel;0.09828;108.1;108.1;0.0;44775.0;6;17;048800;0
Contraceptivum;0.07562;102.4;102.4;0.0;44653.0;6;17;048900;0
Vitamin-. Gesundheitspräparat;0.32411;103.8;105.4;-1.5;0.2;6;17;049000;0
Homöopathisches Medikament;0.03434;108.5;108.5;0.0;44656.0;6;17;049200;0
Rezeptgebühr;0.25076;107.4;107.4;0.0;44776.0;6;17;049300;0
Haut- und Schleimhautmittel;0.06767;104.9;104.9;0.0;44806.0;6;17;049400;0
Magen- und Verdauungsmittel;0.10615;120.2;120.2;0.0;44787.0;6;17;049500;0
Sonstige medizinische Erzeugnisse;0.11022;99.3;98.6;0.7;0.4;6;17;70;1
Kondome;0.01647;100.5;100.5;0.0;-1.2;6;17;049700;0
Pflaster;0.09375;99.1;98.3;0.8;0.7;6;17;049600;0
Sonstige therapeutische Geräte;0.69827;102.5;102.5;0.0;2.0;6;17;71;1
Kontaktlinsen;0.1196;99.8;99.0;0.8;-0.7;6;17;050200;0
Brillengläser;0.28194;100.9;100.5;0.4;-0.5;6;17;050300;0
Brillenfassung;0.09976;102.5;104.0;-1.4;44715.0;6;17;050400;0
Hörgerät;0.05352;116.7;117.8;-0.9;44756.0;6;17;050101;0
Heilbehelfe;0.14345;106.7;106.7;0.0;3.0;6;17;050102;0
Ambulante Dienstleistungen;2.15006;101.4;101.4;0.0;44621.0;6;18;72;1
Medizinische Dienstleistungen;0.63276;109.2;109.2;0.0;44602.0;6;18;73;1
Wahlarzt. Praktischer Arzt;0.06952;92.9;92.9;0.0;0.7;6;18;050500;0
E-Card-Gebühr;0.02707;106.3;106.3;0.0;44623.0;6;18;050700;0
Praktischer Arzt (2 Positionen);0.10602;109.9;109.9;0.0;44689.0;6;18;74;0
Wahlarzt. Facharzt;0.35124;107.0;107.0;0.0;44628.0;6;18;050600;0
Facharzt. Ordination (3 Positionen);0.07891;132.7;132.7;0.0;44711.0;6;18;75;0
Zahnmedizinische Dienstleistungen;0.94482;106.0;106.0;0.0;44716.0;6;18;76;1
Wahlarzt. Zahnarzt;0.2642;105.3;105.3;0.0;44595.0;6;18;051300;0
Zahnarztleistung;0.68062;106.3;106.3;0.0;44597.0;6;18;051400;0
Paramedizinische Dienstleistungen;0.57248;86.0;86.0;0.0;-13.2;6;18;77;1
Wahlarzt. Institut;0.07419;98.0;98.0;0.0;-7.1;6;18;051500;0
Nichtärztliche Dienstleistung;0.49829;84.3;84.3;0.0;-14.2;6;18;051600;0
Krankenhausdienstleistungen;1.49049;106.4;106.4;0.0;44745.0;6;19;78;1
Stationäre Gesundheitsdienstleistungen;1.49049;106.4;106.4;0.0;44745.0;6;19;79;1
Kur-. Rehaaufenthalt;0.33596;106.5;106.2;0.3;44654.0;6;19;051700;0
Pflegeplatz Senioren (4 Positionen);0.86531;106.9;106.9;0.0;44776.0;6;19;80;0
Spitalskosten (3 Positionen);0.28922;105.0;105.0;0.0;44807.0;6;19;81;0
VERKEHR;13.7144;127.3;131.1;-2.9;44789.0;7;19;82;1
Kauf von Fahrzeugen;4.27784;119.3;118.6;0.6;44726.0;7;20;83;1
Kraftwagen;3.48654;120.7;119.8;0.8;44636.0;7;20;84;1
PKW. Neuwagen (90 Positionen);1.71849;112.6;112.1;0.4;44750.0;7;20;85;0
PKW. Gebrauchtwagen (23 Positionen);1.76805;129.5;128.3;0.9;44675.0;7;20;86;0
Krafträder;0.57001;111.1;111.1;0.0;8.0;7;20;87;1
Moped;0.03489;126.6;124.8;44652.0;44693.0;7;20;065700;0
Motorrad;0.30007;106.1;105.8;0.3;44807.0;7;20;065800;0
E-Bike;0.23505;115.0;115.6;-0.5;44754.0;7;20;065880;0
Fahrräder;0.22129;115.9;115.9;0.0;44718.0;7;20;88;0
Fahrrad;0.22129;115.9;115.9;0.0;44718.0;7;20;065900;0
Betrieb von privaten Verkehrsmitteln;358487.00000;135.3;143.4;-5.6;44614.0;7;21;89;1
Ersatzteile und Zubehör für private Verkehrsmittel;0.5361;108.3;107.8;0.5;9.0;7;21;90;1
Sommerreifen;0.07728;123.9;123.5;0.3;44581.0;7;21;066400;0
Winterreifen;0.1563;108.5;108.0;0.5;44660.0;7;21;066500;0
Scheibenwischer;0.08686;112.0;111.8;0.2;44720.0;7;21;066100;0
Autobatterie;0.04539;112.9;112.8;0.1;44811.0;7;21;066300;0
Autoersatzlampen;0.07523;88.0;88.0;0.0;0.7;7;21;066800;0
Scheibenreiniger;0.0342;99.3;95.4;44565.0;5.0;7;21;066990;0
Lastenträger PKW;0.06084;111.1;111.1;0.0;44811.0;7;21;067000;0
Kraft- und Schmierstoffe für private Verkehrsmittel;3.37993;172.2;192.0;-10.3;43.6;7;21;94;1
Dieseltreibstoff;1.91632;176.1;195.2;-9.8;48.6;7;21;067400;0
Superbenzin;1.43215;168.5;189.8;-11.2;38.0;7;21;067300;0
Motoröl;0.03146;108.1;109.7;-1.5;44716.0;7;21;067100;0
Instandhaltung und Reparatur von privaten Verkehrsmitteln;1.71969;109.9;109.6;0.3;44625.0;7;21;98;1
Wagenwäsche;0.03813;106.8;106.4;0.4;44624.0;7;21;067500;0
Kfz-Spenglerstunde;0.2409;108.9;108.6;0.3;44626.0;7;21;067600;0
Kfz-Mechanikerstunde;0.36119;108.9;108.8;0.1;44747.0;7;21;067700;0
Kfz-Elektrikerstunde;0.12066;111.6;111.6;0.0;44810.0;7;21;068100;0
Scheinwerfer. Material;0.0305;109.6;109.1;0.5;44746.0;7;21;068400;0
Auspuffanlage. Material;0.05482;108.7;108.3;0.4;44777.0;7;21;068500;0
Bremsbeläge vorne. Material;0.50152;111.2;110.6;0.5;44623.0;7;21;068700;0
Ölservice;0.16395;111.9;111.5;0.4;44719.0;7;21;068800;0
Klimaanlagenservice;0.05381;113.2;112.6;0.5;44720.0;7;21;068900;0
Reifenservice;0.0359;118.6;118.9;-0.3;44691.0;7;21;069000;0
Beitrag zum Autofahrerclub;0.11831;102.8;102.8;0.0;44622.0;7;21;070201;0
Sonstige Dienstleistungen an privaten Verkehrsmitteln;1.65238;101.6;101.5;0.1;44562.0;7;21;100;1
Parkgarage;0.10651;101.2;100.7;0.5;2.0;7;21;069400;0
Parkgebühr;0.04451;110.8;110.8;0.0;44713.0;7;21;069200;0
Parkpickerl;0.02598;118.7;118.7;0.0;44698.0;7;21;069300;0
Allgemeine Mautgebühr;0.15714;103.0;103.0;0.0;44682.0;7;21;069600;0
Mautgebühr. Alpenstraße;0.06032;103.8;103.8;0.0;44775.0;7;21;069900;0
Motorbezogene Versicherungssteuer (6 Positionen);1.068;100.0;100.0;0.0;0.0;7;21;103;0
Fahrschule;0.09489;108.8;108.4;0.4;44746.0;7;21;069100;0
Wiederkehrende Begutachtung;0.05264;107.3;107.3;0.0;44716.0;7;21;069700;0
Führerscheingebühr;0.01378;100.0;100.0;0.0;0.0;7;21;069800;0
Anmelden eines PKW;0.02861;100.0;100.0;0.0;0.0;7;21;070000;0
Verkehrsdienstleistungen;2.14846;115.7;115.2;0.4;44595.0;7;22;105;1
Schienenpersonenverkehr;0.30669;94.3;93.9;0.4;-4.2;7;22;106;1
Bahn - Normalpreisticket;0.03519;96.7;96.7;0.0;-2.7;7;22;070900;0
Bahn - Sparschiene - Ticket;0.03981;98.9;97.2;44743.0;44744.0;7;22;071100;0
Bahn - Vorteilscard - Ticket;0.1326;96.1;96.1;0.0;-2.5;7;22;071300;0
Bahn - Vorteilscard;0.04806;99.5;99.5;0.0;-0.2;7;22;071400;0
Bahn - Senioren - Vorteilscard;0.01478;100.0;100.0;0.0;0.0;7;22;072200;0
Bahn - Jahreskarte;0.03625;72.0;70.9;44713.0;-28.0;7;22;072220;0
Straßenpersonenverkehr;0.15045;110.3;110.3;0.0;44692.0;7;22;108;1
Ausflugsbus;0.05678;114.6;114.6;0.0;44668.0;7;22;072500;0
Taxi. Tagesfahrt;0.04696;107.7;107.7;0.0;44599.0;7;22;072300;0
Taxi. Nachtfahrt;0.04671;107.2;107.2;0.0;44720.0;7;22;072400;0
Luftpersonenverkehr;0.52537;177.8;175.5;44621.0;44639.0;7;22;111;1
Flugticket Ausland;0.52537;177.8;175.5;44621.0;44639.0;7;22;072702;0
Kombinierter Personenverkehr;1.11575;97.4;97.4;0.0;-3.2;7;22;112;1
Innerstädtischer Verkehr - Tagesticket (5 Positionen);0.09304;104.1;104.1;0.0;44744.0;7;22;113;0
Innerstädtischer Verkehr - Dauerkarte (7 Positionen);1.02271;96.7;96.7;0.0;-3.8;7;22;114;0
Sonstige gekaufte Verkehrsdienstleistungen;0.0502;100.0;100.0;0.0;0.0;7;22;115;1
Bahn-Schließfachgebühr;0.0502;100.0;100.0;0.0;0.0;7;22;074300;0
NACHRICHTENÜBERMITTLUNG;2.04518;95.8;96.2;-0.4;-1.4;8;22;116;1
Postdienste;0.03637;107.6;107.6;0.0;7.0;8;22;117;1
Post- und Kurierdienstleistungen;0.03637;107.6;107.6;0.0;7.0;8;23;118;1
Briefporto. Inland;0.01716;101.0;101.0;0.0;0.0;8;23;074500;0
Briefporto. Ausland;0.00282;101.3;101.3;0.0;0.0;8;23;074600;0
Pakettarif;0.01639;116.5;116.5;0.0;44697.0;8;23;074800;0
Telefonapparate und Telefaxgeräte;0.41546;90.0;91.0;-1.1;-6.5;8;24;119;1
Telefon- und Telefaxgeräte. einschließlich Reparatur;0.41546;90.0;91.0;-1.1;-6.5;8;24;94949;1
Mobiltelefongerät;0.41546;90.0;91.0;-1.1;-6.5;8;24;074900;0
Telefon- und Telefaxdienste;1.59335;97.0;97.2;-0.2;-0.3;8;25;201;1
Telefon- und Telefaxdienstleistungen;1.59335;97.0;97.2;-0.2;-0.3;8;25;202;1
Festnetztelefonie;0.17606;100.0;100.0;0.0;0.0;8;25;075101;0
Mobiltelefonie;1.07242;95.2;95.4;-0.2;-0.6;8;25;076101;0
Internetgebühr;0.13623;104.3;104.3;0.0;44743.0;8;25;076200;0
Mobiles Internet;0.07196;100.0;100.0;0.0;0.0;8;25;076300;0
Gebündelter Tarif;0.13668;98.1;98.1;0.0;-0.1;8;25;076301;0
FREIZEIT UND KULTUR;701937.00000;107.9;108.4;-0.5;44655.0;9;25;203;1
Geräte f. Audiovision. Fotografie und Datenverarbeitung;1.09962;100.6;99.9;0.7;-0.5;9;26;204;1
Empfangs-. Aufzeichnungs- und Wiedergabegeräte für Ton/Bild;0.37452;97.2;95.6;44743.0;-3.5;9;26;205;1
Soundbar;0.06326;84.6;84.5;0.1;-9.4;9;26;091110;0
Satellitenanlage;0.01338;108.5;105.6;44744.0;44745.0;9;26;077000;0
Flachfernseher;0.29788;99.6;97.7;44805.0;-2.5;9;26;077200;0
Foto-. Kino- und optische Geräte;0.09358;111.4;111.9;-0.4;44809.0;9;26;206;1
Spiegelreflexkamera;0.04347;97.8;98.4;-0.6;-1.9;9;26;077400;0
Digitalkompaktkamera;0.05011;124.9;125.0;-0.1;44605.0;9;26;077600;0
Datenverarbeitungsgeräte;0.45198;106.7;106.1;0.6;0.3;9;26;207;1
PC;0.07265;103.6;103.8;-0.2;-3.8;9;26;078100;0
Notebook / Tablet;0.25454;106.1;104.7;44621.0;-3.0;9;26;078300;0
PC-Zubehör;0.09447;106.0;105.5;0.5;44688.0;9;26;078200;0
Softwarepaket;0.03032;120.2;124.3;-3.3;44788.0;9;26;077700;0
Aufzeichnungsmedien;0.15966;86.3;86.7;-0.5;-0.5;9;26;208;1
Musikstreaming;0.12659;100.0;100.0;0.0;0.0;9;26;091410;0
Speichermedium;0.03307;92.1;94.2;-2.2;-2.2;9;26;079300;0
Reparatur v. Geräten f. Audiovision. Fotografie und Datenverarb.;0.01988;103.0;103.0;0.0;44653.0;9;26;209;1
Fernsehmechaniker / PC-Service;0.01988;103.0;103.0;0.0;44653.0;9;26;079400;0
Sonstige wesentliche Gebrauchsgüter für Freizeit und Kultur;0.23442;106.3;106.3;0.0;3.0;9;27;210;1
