Gesamt-Index Österreich;100.00000;112.6;112.6;0.0;44629.0;0;0;1;1
Wesentliche Gebrauchsgüter für die Freizeit einschl. Musikinstr.;0.23442;106.3;106.3;0.0;3.0;9;27;211;1
Blockflöte;0.09266;104.1;104.1;0.0;0.9;9;27;079500;0
Gitarre;0.04877;108.0;108.0;0.0;2.0;9;27;079600;0
Tischtennistisch;0.09299;108.2;108.2;0.0;44778.0;9;27;079700;0
Sonstige Freizeitartikel u. -geräte. Gartenartikel u. Heimtiere;2.66101;107.3;107.2;0.1;44720.0;9;28;212;1
Spiel- und Hobbywaren;0.57151;103.3;103.8;-0.5;0.8;9;28;213;1
Brettspiel;0.04231;104.8;104.3;0.5;44626.0;9;28;080300;0
Grundgerät für Videospiel;0.04672;99.2;100.4;-1.2;-6.2;9;28;080400;0
CD-Rom-Spiel für PC;0.06048;88.8;98.5;-9.8;-19.9;9;28;080500;0
Dreirad / Rutschauto / Laufrad;0.03574;99.3;101.3;-2.0;-0.5;9;28;079800;0
Modepuppe;0.04346;107.6;104.0;44684.0;8.0;9;28;079900;0
Kunststoffbaukasten;0.09671;100.7;100.7;0.0;-1.3;9;28;080000;0
Metallmodellfahrzeug;0.10611;108.7;108.4;0.3;44719.0;9;28;080100;0
Folienballon 9);0.13998;107.4;106.1;44593.0;44746.0;9;28;080150;0
Sportgeräte u. Ausrüstungen f. Camping u. Erholung im Freien;0.55089;101.0;100.9;0.1;44726.0;9;28;214;1
Schischuhe / Inlineskater;0.24637;102.5;103.1;-0.6;44616.0;9;28;080700;0
Tennisbälle;0.09737;104.0;102.3;44743.0;6.0;9;28;080800;0
Schi inkl. Bindung;0.08904;104.2;104.1;0.1;44820.0;9;28;081100;0
Fitnessgerät;0.08924;110.4;110.4;0.0;44777.0;9;28;081600;0
Schlafsack;0.02021;88.1;88.1;0.0;44692.0;9;28;081300;0
Schi- / Racketservice;0.00866;95.9;95.8;0.1;-4.2;9;28;081700;0
Pflanzen;0.69907;111.5;112.0;-0.4;44813.0;9;28;215;1
Blumenübertopf;0.0914;115.7;116.5;-0.7;10.0;9;28;081800;0
Blumenerde;0.05476;114.7;114.7;0.0;44726.0;9;28;082400;0
Düngemittel;0.03357;129.5;129.5;0.0;44665.0;9;28;082500;0
Blumen;0.19013;107.7;111.7;-3.6;44657.0;9;28;081900;0
Zimmerpflanze;0.11062;109.7;109.3;0.4;44569.0;9;28;082000;0
Gartenpflanze;0.19406;109.6;107.5;2.0;44692.0;9;28;082100;0
Grassamen;0.02453;124.9;124.9;0.0;14.0;9;28;082200;0
Heimtiere und Heimtierartikel;0.57037;112.2;110.8;44621.0;13.0;9;28;216;1
Katzenfutter;0.26458;112.3;110.4;44743.0;44818.0;9;28;082700;0
Hundefutter. trocken;0.10863;111.7;110.2;44652.0;44814.0;9;28;082800;0
Hundefutter. nass;0.09438;116.6;115.9;0.6;44609.0;9;28;082801;0
Hundeleine;0.03335;98.8;99.7;-0.9;0.1;9;28;082900;0
Katzenstreu;0.06943;112.5;111.4;1.0;44570.0;9;28;083000;0
Veterinär- u.a. Dienstleistungen für Heimtiere;0.26917;105.4;105.4;0.0;44653.0;9;28;217;1
Tierarzt. Hundeimpfung;0.21591;105.6;105.6;0.0;44653.0;9;28;083100;0
Chip für Hunde;0.05326;104.4;104.4;0.0;44653.0;9;28;083200;0
Freizeit- und Kulturdienstleistungen;3.96812;104.7;104.8;-0.1;44684.0;9;29;218;1
Freizeit- und Sportdienstleistungen;1.72197;106.1;106.0;0.1;44715.0;9;29;219;1
Fußballspiel. Eintritt;0.08458;100.0;100.1;-0.1;-0.1;9;29;083500;0
Musikschule;0.09573;101.9;101.9;0.0;0.6;9;29;083300;0
Tennisvereinsbeitrag;0.16685;103.2;103.2;0.0;44775.0;9;29;083400;0
Freiluftbad. Eintritt Erwachsene;0.05055;116.4;116.4;0.0;44580.0;9;29;083600;0
Therme. Eintritt;0.12717;109.7;109.7;0.0;44626.0;9;29;084000;0
Fitnessstudio;0.41809;106.4;106.0;0.4;44777.0;9;29;084100;0
Reitstunde;0.12778;111.5;112.1;-0.5;44687.0;9;29;084200;0
Seilbahnen und Lifte;0.53068;105.1;105.1;0.0;0.2;9;29;084300;0
Hallenbad. Eintritt Erwachsene;0.02411;110.3;110.3;0.0;44666.0;9;29;084400;0
Tanzschule;0.06497;121.0;120.2;0.7;44813.0;9;29;084950;0
Schiverleih;0.03146;100.0;100.0;0.0;-0.8;9;29;084970;0
Kulturdienstleistungen;1.44642;105.6;106.1;-0.5;5.0;9;29;220;1
Kino. Eintrittskarte Erwachsene;0.20676;105.2;105.8;-0.6;44715.0;9;29;084800;0
Musiktheater;0.20745;101.2;103.7;-2.4;44777.0;9;29;085200;0
Sprechtheater;0.07245;104.6;105.0;-0.4;44746.0;9;29;085300;0
Touristische Attraktion. Erwachsene;0.0898;108.5;108.5;0.0;44808.0;9;29;085500;0
Zoo / Landesausstellung Erwachsene;0.1016;109.6;109.6;0.0;44810.0;9;29;085900;0
Gebühr für Telekabel / digitales Antennen TV;0.09302;103.3;103.3;0.0;44805.0;9;29;085400;0
Pay-TV;0.19308;106.3;106.3;0.0;44715.0;9;29;085401;0
Fernseh-Kombigebühr;0.40696;107.5;107.5;0.0;44568.0;9;29;085700;0
Digitale Fotoausarbeitung;0.0753;104.4;105.2;-0.8;44713.0;9;29;085100;0
Glücksspiele;0.79973;100.0;100.0;0.0;0.0;9;29;221;1
Lotto;0.36876;100.0;100.0;0.0;0.0;9;29;086300;0
Joker;0.13124;100.0;100.0;0.0;0.0;9;29;086400;0
Rubbellos;0.06147;100.0;100.0;0.0;0.0;9;29;086500;0
Euromillionen;0.23826;100.0;100.0;0.0;0.0;9;29;086600;0
Zeitungen. Bücher und Schreibwaren;1.10992;108.9;109.4;-0.5;44807.0;9;30;222;1
Bücher;0.26783;100.2;102.4;-2.1;0.0;9;30;223;1
Bestseller. Belletristik;0.07587;96.9;107.7;-10.0;-5.6;9;30;086800;0
Bestseller. Kinderbuch;0.05083;93.0;91.2;2.0;-0.6;9;30;086900;0
Fachbuch;0.09954;102.1;102.1;0.0;44743.0;9;30;086700;0
Bestseller. Sachbuch;0.04159;111.4;109.0;44594.0;44810.0;9;30;087000;0
Zeitungen und Zeitschriften;0.54623;114.1;113.8;0.3;44655.0;9;30;224;1
Tageszeitungen (9 Positionen);0.40998;113.5;113.5;0.0;44653.0;9;30;225;0
Illustrierte;0.13625;116.5;115.0;44621.0;44722.0;9;30;087100;0
Sonstige Druckerzeugnisse;0.06935;104.2;105.3;-1.0;-0.3;9;30;226;1
Glückwunschbillet;0.06935;104.2;105.3;-1.0;-0.3;9;30;088600;0
Schreibwaren und Zeichenmaterial;0.22651;108.7;109.2;-0.5;44720.0;9;30;227;1
Schulheft;0.03161;108.9;115.0;-5.3;44791.0;9;30;088900;0
Geschenkpapier;0.04296;103.2;102.2;1.0;0.7;9;30;089500;0
Schulfüllfeder;0.03941;109.6;110.2;-0.5;44569.0;9;30;088800;0
Buntstifte;0.05392;105.4;105.9;-0.5;44781.0;9;30;089200;0
Bleistift;0.0358;114.3;113.3;0.9;44719.0;9;30;089300;0
Ringmappe;0.02281;118.4;115.9;44594.0;44575.0;9;30;089400;0
Pauschalreisen;2.30901;116.7;119.0;-1.9;4.0;9;31;228;1
Pauschalreisen;2.30901;116.7;119.0;-1.9;4.0;9;31;229;1
Buspauschalreisen im Ausland;0.26879;66.8;68.1;-1.9;-31.3;9;31;089700;0
Städteflug;0.09999;111.8;116.7;-4.2;44606.0;9;31;089800;0
Flugpauschalreisen;1.94023;123.8;126.1;-1.8;44719.0;9;31;089900;0
ERZIEHUNG UND UNTERRICHT;0.98099;104.1;104.1;0.0;44683.0;10;31;230;1
Kindergarten. Volksschule. Internat;0.14764;104.9;104.9;0.0;4.0;10;32;231;1
Dienstl. d. Bildungseinr. d. Elementar- und Primarbereichs;0.14764;104.9;104.9;0.0;4.0;10;32;232;1
Kindergartengebühr (3 Positionen);0.08824;105.6;105.6;0.0;44808.0;10;32;233;0
Volksschule. Non Profit. privat;0.0594;104.0;104.0;0.0;44744.0;10;32;090000;0
Mittelschule. Schulausflüge;0.10536;101.5;101.5;0.0;-1.0;10;33;234;1
Dienstleistungen d. Bildungseinrichtungen d. Sekundarber.;0.10536;101.5;101.5;0.0;-1.0;10;33;235;1
Dienstleistungen d. Bildungseinrichtungen d. Sekundarber.;0.10536;101.5;101.5;0.0;-1.0;10;33;236;1
Mittelschule. AHS;0.04468;104.2;104.2;0.0;44622.0;10;33;090400;0
Schulsportwoche;0.06068;99.8;99.8;0.0;-3.3;10;33;090550;0
AHS oder BHS. 9. - 13. Schulstufe;0.0789;103.5;103.5;0.0;44563.0;10;34;237;1
Dienstleistungen d. postsekund.. nicht-tertiären Bildungsber.;0.0789;103.5;103.5;0.0;44563.0;10;34;238;1
AHS. BHS Oberstufe;0.0789;103.5;103.5;0.0;44563.0;10;34;090700;0
Studiengebühren;0.18721;105.6;105.6;0.0;44595.0;10;35;239;1
Dienstleistungen d. Bildungseinrichtungen d. Tertiärbereichs;0.18721;105.6;105.6;0.0;44595.0;10;35;240;1
Uni-Lehrgang;0.13255;104.6;104.6;0.0;44685.0;10;35;090800;0
Studiengebühr;0.05466;108.3;108.3;0.0;0.5;10;35;090900;0
Kurse;0.46188;103.9;104.0;-0.1;44653.0;10;36;241;1
Dienstleistungen nicht einstufbarer Bildungseinrichtungen;0.46188;103.9;104.0;-0.1;44653.0;10;36;242;1
Nachhilfe;0.08791;106.5;106.5;0.0;44597.0;10;36;091000;0
Sprachkurs;0.09518;101.6;101.6;0.0;0.4;10;36;091100;0
Sprachaufenthalt / Lerncamp;0.04447;107.1;107.5;-0.4;44716.0;10;36;091200;0
Fortbildungskurs. -lehrgang;0.18355;103.3;103.3;0.0;44743.0;10;36;091300;0
EDV-Kurs;0.05077;102.9;102.9;0.0;44682.0;10;36;091400;0
RESTAURANTS UND HOTELS;12.68002;115.4;114.2;44562.0;44813.0;11;36;243;1
Bewirtungsdienstleistungen;11.05493;114.1;113.4;0.6;44751.0;11;37;244;1
Restaurants. Cafés und dergleichen;10.41032;114.5;113.8;0.6;10.0;11;37;245;1
Cocktail;0.66685;110.5;110.2;0.3;44780.0;11;37;092201;0
Vegetarisches Gericht;0.31856;120.7;119.8;0.8;44663.0;11;37;092500;0
Frühstück. Kaffeehaus;0.17786;111.1;110.5;0.5;44717.0;11;37;092600;0
Tortenstück. Kaffeehaus;0.19633;113.5;113.3;0.2;44719.0;11;37;092700;0
Kaffee (Verlängerter. Melange. Cappuccino. Lungo);0.44409;108.0;107.7;0.3;44746.0;11;37;092800;0
Tee. Kaffeehaus;0.14721;112.9;112.5;0.4;44687.0;11;37;092900;0
Mischgetränk alkoholisch. Kaffeehaus;0.27003;111.9;111.5;0.4;44626.0;11;37;093000;0
Tagessuppe / Suppe;0.09752;117.0;117.0;0.0;44692.0;11;37;093200;0
Tagesmenü / Mittagsmenü;0.30146;117.2;116.1;0.9;44722.0;11;37;093500;0
Schweinefleischgericht;0.19256;118.4;117.6;0.7;44573.0;11;37;093600;0
Schnitzel. paniert;0.44549;118.2;117.5;0.6;44632.0;11;37;093700;0
Rindfleischgericht;0.4083;117.5;116.8;0.6;44753.0;11;37;093800;0
Mehlspeise. Kaffeehaus;0.12531;115.2;115.0;0.2;44570.0;11;37;093900;0
Toast. Kaffeehaus;0.0964;112.3;111.3;0.9;44600.0;11;37;094000;0
Beilagensalat;0.15184;114.3;113.6;0.6;44661.0;11;37;094100;0
Mehlspeise. warm;0.17403;118.7;118.5;0.2;44723.0;11;37;094200;0
Fischgericht;0.30909;119.6;118.8;0.7;44785.0;11;37;094300;0
Kleiner Brauner. einfacher Espresso;0.12604;110.9;110.4;0.5;8.0;11;37;094500;0
Bier. Restaurant;0.48912;110.6;110.0;0.5;44627.0;11;37;094600;0
Wein. Restaurant;0.89927;117.5;116.8;0.6;44572.0;11;37;094700;0
Mineralwasser. Restaurant;0.39688;112.9;111.7;44562.0;44781.0;11;37;094800;0
Apfelsaft. Restaurant;0.13799;114.0;112.2;44713.0;44630.0;11;37;094900;0
Colagetränk. Restaurant;0.27278;110.5;110.2;0.3;44779.0;11;37;095000;0
Fruchtsaft. Restaurant;0.06892;109.8;109.0;0.7;44810.0;11;37;095100;0
Vorspeise / Pasta. ital. Restaurant;0.22714;117.8;117.1;0.6;44604.0;11;37;095500;0
Pizza. ital. Restaurant;0.40483;114.8;114.0;0.7;12.0;11;37;095600;0
Mittagsmenü. ital. Restaurant;0.27812;115.8;115.1;0.6;44723.0;11;37;095700;0
Nachspeise. ital. Restaurant;0.21504;116.2;115.4;0.7;44603.0;11;37;095800;0
Vorspeise. asiat. Restaurant;0.06285;109.5;108.3;44562.0;44720.0;11;37;095900;0
Hauptspeise. asiat. Restaurant;0.26006;111.9;110.2;44682.0;44750.0;11;37;096000;0
Mittagsmenü. -buffet. asiat. Restaurant;0.21791;117.6;116.8;0.7;44691.0;11;37;096100;0
Leberkäse. heiß;0.17504;109.5;109.5;0.0;44660.0;11;37;091500;0
Pizza inkl. Zustellung;0.37692;109.6;109.9;-0.3;44690.0;11;37;091600;0
Belegtes Gebäck;0.17831;115.2;115.0;0.2;44632.0;11;37;091700;0
Kebab. Imbissstand;0.22787;120.2;119.6;0.5;14.0;11;37;091800;0
Getränk. Imbissstand;0.312;115.2;115.0;0.2;44722.0;11;37;091900;0
Fast Food;0.25185;119.0;111.5;44748.0;44609.0;11;37;092000;0
Essen auf Rädern;0.10579;106.2;106.2;0.0;44654.0;11;37;092400;0
Würstel. Imbissstand;0.20266;117.7;117.8;-0.1;44725.0;11;37;093100;0
Kantinen;0.64461;108.1;107.1;0.9;44626.0;11;37;246;1
Kantinenmenü;0.32421;109.3;108.3;0.9;44627.0;11;37;096200;0
Snack;0.09837;113.8;110.6;44806.0;44753.0;11;37;096300;0
Mittagessen Schule / Kindergarten;0.22203;103.6;103.6;0.0;44622.0;11;37;096400;0
Beherbergungsdienstleistungen;1.62509;124.5;120.7;44564.0;44752.0;11;38;247;1
Beherbergungsdienstleistungen;1.62509;124.5;120.7;44564.0;44752.0;11;38;248;1
Hotel. 4/5-Stern;0.21133;137.8;128.2;44688.0;44793.0;11;38;096600;0
Zimmer mit Frühstück. 4/5-Stern;0.23777;113.5;111.5;44774.0;44687.0;11;38;096900;0
Zimmer mit Frühstück. 3-Stern;0.33228;117.1;116.2;0.8;44605.0;11;38;097000;0
Privatzimmer im Inland;0.06468;118.0;116.3;44682.0;44690.0;11;38;097100;0
Wellnesshotel;0.20623;112.1;109.8;44563.0;44747.0;11;38;097400;0
Ferienwohnung;0.14559;116.7;109.6;44687.0;44629.0;11;38;097200;0
Übernachtung im Ausland;0.37144;137.7;133.1;44684.0;44751.0;11;38;097300;0
Studentenheim;0.05577;107.0;107.0;0.0;44808.0;11;38;096800;0
VERSCHIEDENE WAREN. DIENSTLEISTUNGEN;8.82586;103.7;103.6;0.1;44622.0;12;38;249;1
Körperpflege;2.41208;103.6;103.6;0.0;3.0;12;39;250;1
Friseur- u. Kosmetiksalons u. a. Einrichtungen f. d. Körperpflege;1.08873;108.1;107.8;0.3;5.0;12;39;260;1
Herrenhaarschnitt;0.12995;107.7;107.6;0.1;44807.0;12;39;098400;0
Damenhaarschnitt;0.35072;105.8;105.5;0.3;44595.0;12;39;098000;0
Haarfärben;0.18611;109.3;109.0;0.3;44685.0;12;39;098200;0
Handpflege / Maniküre;0.08277;110.6;110.1;0.5;44688.0;12;39;097500;0
Fußpflege / Pediküre;0.0698;111.1;110.2;0.8;44719.0;12;39;097600;0
Massage;0.11556;109.3;109.3;0.0;44718.0;12;39;097700;0
Gesichtsbehandlung;0.15382;108.8;108.3;0.5;44657.0;12;39;097800;0
Elektrische Geräte für die Körperpflege;0.04821;107.6;106.4;44562.0;44567.0;12;39;261;1
Elektrische Zahnbürste / Dentalcenter;0.02198;113.6;112.6;0.9;44814.0;12;39;098800;0
Elektrischer Rasierapparat;0.02623;102.7;101.5;44593.0;44653.0;12;39;098900;0
Andere Erzeugnisse für die Körperpflege;1.27514;99.8;100.0;-0.2;44621.0;12;39;262;1
Zahnbürste;0.03386;99.0;98.6;0.4;1.0;12;39;100100;0
Rasierklingen;0.0572;97.9;97.5;0.4;-2.9;12;39;101000;0
Haartönung;0.05783;98.7;100.4;-1.7;-0.2;12;39;099100;0
Haarshampoo;0.10223;98.2;98.2;0.0;-0.1;12;39;099200;0
Ganzkörperpflegecreme;0.10461;91.9;92.3;-0.4;-2.8;12;39;099300;0
Tampons;0.05702;93.8;94.1;-0.3;44598.0;12;39;099400;0
Gesichtscreme;0.20321;98.2;97.9;0.3;-2.7;12;39;099600;0
Eau de Toilette;0.10488;107.2;107.2;0.0;44687.0;12;39;099700;0
Make up;0.04481;102.9;103.2;-0.3;44714.0;12;39;099800;0
Wimperntusche;0.06314;97.7;103.4;-5.5;-3.5;12;39;099900;0
Zahncreme;0.09278;102.1;102.4;-0.3;-0.1;12;39;100000;0
Duschgel;0.11214;96.5;96.9;-0.4;0.3;12;39;100400;0
Toilettenpapier;0.07835;118.6;118.4;0.2;44823.0;12;39;100500;0
Papiertaschentücher;0.03681;113.7;112.3;44593.0;44787.0;12;39;100600;0
Wegwerfwindeln;0.05473;91.4;91.8;-0.4;-5.6;12;39;100700;0
Babyfeuchttücher;0.02912;96.5;97.3;-0.8;-2.3;12;39;100800;0
Deodorant;0.04242;96.5;93.6;44564.0;44743.0;12;39;100900;0
Persönliche Gebrauchsgegenstände. a.n.g.;0.73554;108.4;108.5;-0.1;44811.0;12;40;263;1
Schmuck und Uhren;0.31743;111.7;111.7;0.0;44716.0;12;40;264;1
Ehering / Ring;0.15857;116.9;116.9;0.0;44566.0;12;40;101200;0
Halskette;0.06603;110.6;110.6;0.0;7.0;12;40;101400;0
Damenarmbanduhr;0.09283;104.3;104.3;0.0;44563.0;12;40;101600;0
Sonstige persönliche Gebrauchsgüter;0.41811;105.4;105.5;-0.1;44722.0;12;40;265;1
Rucksack;0.01846;112.6;115.0;-2.1;44718.0;12;40;101700;0
Damenhandtasche;0.10784;99.7;100.6;-0.9;44786.0;12;40;101900;0
Trolley;0.08867;111.3;110.1;44562.0;44789.0;12;40;102200;0
Kinderbuggy;0.04763;106.5;106.6;-0.1;44662.0;12;40;102400;0
Damenschirm;0.05836;101.5;102.0;-0.5;44685.0;12;40;101800;0
Sarg;0.09715;107.5;107.5;0.0;44626.0;12;40;102300;0
Sozialschutz;0.76937;104.1;104.1;0.0;44652.0;12;41;266;1
Dienstleistungen sozialer Einrichtungen;0.76937;104.1;104.1;0.0;44652.0;12;41;267;1
Nachmittagsbetreuung öffentlich;0.17287;99.9;99.9;0.0;-0.2;12;41;102600;0
Kinderkrippe;0.00953;105.4;105.4;0.0;44621.0;12;41;102700;0
Tagesmutter;0.00407;106.2;106.2;0.0;5.0;12;41;102800;0
Wohnplatz Senioren (3 Positionen);0.22322;107.1;107.1;0.0;3.0;12;41;268;0
Heim-. Pflege-. Altenhilfe;0.12553;109.3;109.3;0.0;44654.0;12;41;103000;0
24-Stunden-Betreuung;0.23415;101.2;101.2;0.0;-0.1;12;41;103100;0
Versicherungen;4.18215;102.4;102.3;0.1;0.9;12;42;269;1
Versicherungen im Zusammenhang mit der Wohnung;0.97629;101.7;101.7;0.0;44621.0;12;42;270;1
Eigenheimbündelversicherung;0.65274;103.4;103.4;0.0;44564.0;12;42;103700;0
Hausratsversicherung;0.32355;98.2;98.2;0.0;-2.5;12;42;103800;0
Versicherungen im Zusammenhang mit der Gesundheit;1.60207;103.8;103.8;0.0;44593.0;12;42;271;1
Unfallversicherung;0.53518;102.7;102.7;0.0;44774.0;12;42;104190;0
Private Krankenversicherung;1.06689;104.3;104.3;0.0;0.9;12;42;272;0
Versicherungen im Zusammenhang mit dem Verkehr;1.44742;100.9;100.8;0.1;0.0;12;42;273;1
Autorechtsschutzversicherung;0.03475;107.1;106.0;1.0;44778.0;12;42;104200;0
Motorradhaftpflichtversicherung;0.0392;101.8;101.8;0.0;0.7;12;42;104300;0
Haftpflichtversicherung (5 Positionen);1.19709;100.7;100.7;0.0;-0.4;12;42;274;0
Teilkaskoversicherung (5 Positionen);0.17638;100.2;100.2;0.0;1.0;12;42;275;0
Sonstige Versicherungen;0.15637;108.7;105.2;44623.0;44718.0;12;42;276;1
Rechtsschutzversicherung;0.15637;108.7;105.2;44623.0;44718.0;12;42;105600;0
Finanzdienstleistungen. a.n.g.;0.11663;105.6;105.6;0.0;44654.0;12;43;277;1
Finanzdienstleistungen. a.n.g.;0.11663;105.6;105.6;0.0;44654.0;12;43;278;1
Depotgebühren;0.03637;104.9;104.9;0.0;44775.0;12;43;105700;0
Bankgebühren. Kreditkarte (3 Positionen);0.08026;106.0;106.0;0.0;44776.0;12;43;279;0
Sonstige Dienstleistungen. a.n.g.;0.61009;105.4;105.4;0.0;3.0;12;44;280;1
Andere Dienstleistungen. a.n.g.;0.61009;105.4;105.4;0.0;3.0;12;44;281;1
Reisepass. Ausstellungsgebühr;0.09317;100.0;100.0;0.0;0.0;12;44;106500;0
Rechtsanwalt;0.09651;103.4;103.4;0.0;44683.0;12;44;106300;0
Begräbniskosten. Dienstleistung;0.18722;107.5;107.5;0.0;44625.0;12;44;106100;0
Friedhofsgebühr;0.18845;105.4;105.4;0.0;44743.0;12;44;106200;0
Vermittlergebühren. Mietwohnung;0.04474;112.4;112.4;0.0;44747.0;12;44;106400;0
